,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Carlos Arroyo,PG,28,ORL,4,0,7.5,0.5,1.0,0.5,0.0,0.3,0.0,0.5,0.8,0.667,0.5,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.8,1.0,1.5
11,Chucky Atkins,SG,33,DEN,1,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,James Augustine,PF,23,ORL,1,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
13,Leandro Barbosa,SG,25,PHO,5,1,28.6,3.8,11.0,0.345,0.8,3.6,0.222,3.0,7.4,0.405,0.382,2.0,2.2,0.909,0.4,3.6,4.0,1.8,0.6,0.0,0.8,2.0,10.4
14,J.J. Barea,PG,23,DAL,1,0,5.0,3.0,4.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
15,Andrea Bargnani,PF,22,TOR,5,5,20.8,2.6,7.8,0.333,0.8,3.2,0.25,1.8,4.6,0.391,0.385,0.4,0.4,1.0,0.2,1.2,1.4,0.4,0.8,0.6,0.4,3.0,6.4
16,Brent Barry,SF,36,SAS,16,0,14.2,1.6,3.3,0.491,1.2,2.6,0.463,0.4,0.8,0.583,0.67,0.8,0.9,0.8,0.1,1.0,1.1,1.1,0.4,0.1,0.6,1.4,5.2
17,Brandon Bass,C,22,DAL,5,0,26.6,3.4,7.2,0.472,0.0,0.2,0.0,3.4,7.0,0.486,0.472,4.8,5.0,0.96,4.0,2.8,6.8,0.4,0.6,0.6,0.6,2.4,11.6
18,Maceo Baston,PF,32,TOR,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,Shane Battier,SF,29,HOU,6,6,41.0,3.3,7.5,0.444,2.0,4.2,0.48,1.3,3.3,0.4,0.578,1.3,1.8,0.727,1.2,2.7,3.8,0.5,1.0,0.8,1.3,3.2,10.0
20,Raja Bell,SG,31,PHO,5,5,43.0,4.2,7.4,0.568,2.6,4.0,0.65,1.6,3.4,0.471,0.743,2.6,3.2,0.813,1.2,4.4,5.6,2.2,0.4,0.2,1.0,3.8,13.6
21,Mike Bibby,PG,29,ATL,7,7,36.0,3.1,9.3,0.338,1.0,3.4,0.292,2.1,5.9,0.366,0.392,3.0,4.6,0.656,0.4,2.7,3.1,3.1,0.6,0.3,1.9,1.7,10.3
22,Chauncey Billups,PG,31,DET,15,15,32.0,4.6,11.5,0.401,1.6,4.3,0.375,3.0,7.2,0.417,0.471,5.3,6.3,0.832,0.4,2.5,2.9,5.5,0.8,0.1,1.3,2.1,16.1
23,Andray Blatche,PF,21,WAS,6,0,14.8,1.5,3.5,0.429,0.0,0.2,0.0,1.5,3.3,0.45,0.429,0.7,2.0,0.333,1.2,2.2,3.3,0.2,0.3,1.0,0.8,2.5,3.7
24,Keith Bogans,SG,27,ORL,10,0,29.3,2.5,6.8,0.368,1.5,4.5,0.333,1.0,2.3,0.435,0.478,0.8,1.1,0.727,0.4,3.8,4.2,1.1,0.4,0.0,0.7,2.6,7.3
25,Matt Bonner,PF,27,SAS,2,0,4.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
26,Carlos Boozer,PF,26,UTA,12,12,36.8,6.3,15.3,0.415,0.0,0.0,0.0,6.3,15.3,0.415,0.415,3.3,4.7,0.714,3.5,8.8,12.3,2.8,0.5,0.2,3.0,3.9,16.0
27,Chris Bosh*,C,23,TOR,5,5,39.8,8.4,17.8,0.472,0.2,1.4,0.143,8.2,16.4,0.5,0.478,7.0,8.4,0.833,4.0,5.0,9.0,3.6,1.6,0.4,2.6,3.8,24.0
28,Bruce Bowen,SF,36,SAS,17,17,29.9,2.2,5.5,0.398,1.3,3.2,0.407,0.9,2.3,0.385,0.516,0.5,0.6,0.727,0.1,1.8,1.9,1.4,0.6,0.4,0.5,2.4,6.1
29,Ryan Bowen,SF,32,NOH,9,0,4.3,0.1,0.7,0.167,0.0,0.1,0.0,0.1,0.6,0.2,0.167,0.2,0.2,1.0,0.3,1.2,1.6,0.2,0.1,0.0,0.1,0.1,0.4
30,Ronnie Brewer,SG,22,UTA,12,12,25.4,4.3,8.2,0.52,0.1,0.5,0.167,4.2,7.7,0.543,0.526,1.6,2.1,0.76,1.4,1.8,3.2,1.6,1.0,0.3,0.3,2.4,10.2
31,Aaron Brooks,PG,23,HOU,6,0,8.3,1.3,4.2,0.32,0.0,1.7,0.0,1.3,2.5,0.533,0.32,1.5,1.8,0.818,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.8,4.2
32,Devin Brown,SG,29,CLE,8,0,11.5,1.1,4.3,0.265,0.6,2.1,0.294,0.5,2.1,0.235,0.338,1.3,1.9,0.667,1.0,1.4,2.4,1.1,0.3,0.0,1.1,1.3,4.1
33,P.J. Brown,PF,38,BOS,25,0,13.6,1.0,2.2,0.464,0.0,0.0,0.0,1.0,2.2,0.473,0.464,0.8,1.0,0.84,0.7,1.6,2.4,0.5,0.2,0.4,0.5,2.3,2.9
34,Kobe Bryant*,SG,29,LAL,21,21,41.1,10.6,22.0,0.479,1.5,5.0,0.302,9.0,17.0,0.532,0.514,7.5,9.2,0.809,0.9,4.8,5.7,5.6,1.7,0.4,3.3,2.8,30.1
35,Caron Butler,SF,27,WAS,6,6,41.0,6.7,14.5,0.46,0.8,3.5,0.238,5.8,11.0,0.53,0.489,4.5,5.2,0.871,1.7,4.0,5.7,3.8,1.8,0.2,2.7,3.2,18.7
36,José Calderón,PG,26,TOR,5,0,24.0,4.4,10.0,0.44,2.0,4.2,0.476,2.4,5.8,0.414,0.54,1.0,1.0,1.0,0.8,2.8,3.6,7.0,0.2,0.0,1.2,3.0,11.8
37,Marcus Camby,C,33,DEN,4,4,31.0,1.3,5.3,0.238,0.3,0.3,1.0,1.0,5.0,0.2,0.262,0.5,1.5,0.333,2.8,10.5,13.3,3.0,1.0,3.0,2.5,2.5,3.3
38,Rodney Carney,SF,23,PHI,6,0,14.0,2.0,5.2,0.387,0.8,1.7,0.5,1.2,3.5,0.333,0.468,0.2,0.3,0.5,0.5,0.7,1.2,0.8,1.2,0.3,0.0,1.5,5.0
39,Anthony Carter,PG,32,DEN,4,1,15.3,1.0,3.5,0.286,0.0,1.3,0.0,1.0,2.3,0.444,0.286,0.0,0.0,0.0,0.5,2.0,2.5,3.5,0.3,0.3,0.8,1.5,2.0
40,Sam Cassell,PG,38,BOS,21,0,12.6,1.8,5.3,0.333,0.3,1.3,0.214,1.5,4.0,0.373,0.36,0.7,0.8,0.824,0.1,0.6,0.7,1.2,0.4,0.0,0.6,1.4,4.5
41,Tyson Chandler,C,25,NOH,12,12,34.3,3.6,5.7,0.632,0.0,0.0,0.0,3.6,5.7,0.632,0.632,0.8,1.3,0.625,3.8,6.5,10.3,0.4,0.4,1.7,0.8,3.6,8.0
42,Josh Childress,SF,24,ATL,7,0,29.3,3.1,6.0,0.524,0.0,0.3,0.0,3.1,5.7,0.55,0.524,0.9,1.7,0.5,2.1,3.6,5.7,1.6,0.1,0.7,0.3,1.0,7.1
43,Jarron Collins,C,29,UTA,5,0,4.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.0,0.4,0.0
44,Samuel Dalembert,C,26,PHI,6,6,32.2,3.2,7.5,0.422,0.0,0.0,0.0,3.2,7.5,0.422,0.422,2.7,3.2,0.842,3.3,6.2,9.5,0.5,0.3,1.7,1.7,2.8,9.0
45,Erick Dampier,C,32,DAL,5,5,19.0,1.4,3.4,0.412,0.0,0.0,0.0,1.4,3.4,0.412,0.412,0.8,2.0,0.4,2.4,1.8,4.2,0.0,0.2,0.6,0.6,3.0,3.6
46,Antonio Daniels,PG,32,WAS,6,4,25.7,2.3,5.2,0.452,0.2,0.7,0.25,2.2,4.5,0.481,0.468,2.5,2.8,0.882,0.2,2.2,2.3,3.0,0.3,0.3,1.2,1.0,7.3
47,Glen Davis,C,22,BOS,17,0,8.1,0.8,2.0,0.412,0.0,0.1,0.0,0.8,1.9,0.424,0.412,0.6,1.1,0.611,0.7,0.8,1.5,0.4,0.3,0.2,0.6,1.6,2.3
48,Carlos Delfino,SG,25,TOR,5,0,24.2,3.0,7.4,0.405,0.8,3.0,0.267,2.2,4.4,0.5,0.459,1.8,2.0,0.9,1.0,3.8,4.8,2.2,0.8,0.0,0.6,2.8,8.6
49,Boris Diaw,PF,25,PHO,5,2,35.6,7.0,12.8,0.547,0.0,1.4,0.0,7.0,11.4,0.614,0.547,0.6,1.2,0.5,1.4,4.2,5.6,4.6,0.6,0.8,2.2,4.4,14.6
50,Yakhouba Diawara,SG,25,DEN,3,0,2.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.3
51,Juan Dixon,PG,29,DET,2,0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Keyon Dooling,PG,27,ORL,10,0,14.8,2.2,5.6,0.393,0.9,2.3,0.391,1.3,3.3,0.394,0.473,1.3,1.5,0.867,0.2,0.8,1.0,0.7,0.6,0.1,0.6,2.2,6.6
53,Tim Duncan*,C,31,SAS,17,17,39.2,7.9,17.7,0.449,0.1,0.3,0.2,7.9,17.4,0.453,0.45,4.2,6.8,0.626,3.6,10.9,14.5,3.3,0.9,2.1,2.4,2.4,20.2
54,Melvin Ely,C,29,NOH,7,0,8.4,0.6,2.1,0.267,0.0,0.0,0.0,0.6,2.1,0.267,0.267,1.0,1.4,0.7,0.7,0.9,1.6,0.1,0.0,0.0,0.6,1.9,2.1
55,Maurice Evans,SG,29,ORL,10,10,28.2,3.5,6.9,0.507,1.5,3.6,0.417,2.0,3.3,0.606,0.616,0.5,0.8,0.625,0.7,1.8,2.5,0.7,0.8,0.1,0.9,1.2,9.0
56,Reggie Evans,PF,27,PHI,6,0,24.7,2.2,4.3,0.5,0.0,0.0,0.0,2.2,4.3,0.5,0.5,2.5,4.0,0.625,2.7,5.2,7.8,0.5,0.8,0.0,2.2,3.3,6.8
57,Jordan Farmar,PG,21,LAL,21,0,17.1,2.1,5.5,0.383,0.8,2.1,0.386,1.3,3.4,0.38,0.457,0.7,0.8,0.875,0.3,1.2,1.6,1.3,0.3,0.2,0.8,1.3,5.7
58,Michael Finley,SG,34,SAS,17,11,23.0,2.5,6.3,0.402,1.1,3.1,0.365,1.4,3.2,0.436,0.491,0.5,0.5,1.0,0.1,1.9,1.9,1.0,0.3,0.2,0.4,1.5,6.7
59,Derek Fisher,PG,33,LAL,21,21,31.6,3.1,7.0,0.452,1.0,2.4,0.44,2.1,4.6,0.458,0.527,2.9,3.5,0.836,0.1,2.1,2.2,2.5,2.0,0.1,1.0,3.0,10.2
60,T.J. Ford,PG,24,TOR,5,5,24.8,4.2,11.6,0.362,0.2,1.6,0.125,4.0,10.0,0.4,0.371,3.0,3.2,0.938,0.6,3.8,4.4,6.6,1.0,0.0,2.0,2.0,11.6
61,Adonal Foyle,C,32,ORL,3,0,3.7,0.3,1.0,0.333,0.0,0.0,0.0,0.3,1.0,0.333,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.3,0.7
62,Kevin Garnett*,PF,31,BOS,26,26,38.0,8.3,16.8,0.495,0.1,0.3,0.25,8.3,16.5,0.5,0.498,3.6,4.5,0.81,2.8,7.8,10.5,3.3,1.3,1.1,2.1,2.8,20.4
63,Pat Garrity,PF,31,ORL,2,0,3.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
64,Pau Gasol,C,27,LAL,21,21,39.8,6.7,12.7,0.53,0.0,0.0,0.0,6.7,12.7,0.53,0.53,3.4,5.0,0.692,2.6,6.7,9.3,4.0,0.5,1.9,2.1,2.9,16.9
65,Devean George,SF,30,DAL,5,0,12.4,2.2,5.6,0.393,0.8,2.4,0.333,1.4,3.2,0.438,0.464,0.6,1.0,0.6,0.8,2.2,3.0,0.0,0.4,0.4,0.6,1.4,5.8
66,Daniel Gibson,PG,21,CLE,11,0,25.8,3.2,7.1,0.449,1.7,3.8,0.452,1.5,3.3,0.444,0.571,0.9,1.3,0.714,0.4,1.4,1.7,2.5,0.6,0.2,1.4,1.6,9.0
67,Manu Ginóbili*,SG,30,SAS,17,6,32.9,5.8,13.6,0.422,2.2,6.0,0.373,3.5,7.6,0.462,0.504,4.1,4.5,0.896,0.8,2.9,3.8,3.9,0.6,0.3,2.8,2.8,17.8
68,Gordan Giriček,SG,30,PHO,5,0,16.0,1.2,3.6,0.333,0.2,0.8,0.25,1.0,2.8,0.357,0.361,0.8,0.8,1.0,0.0,1.4,1.4,0.4,0.4,0.0,0.6,0.6,3.4
69,Marcin Gortat,C,23,ORL,8,0,6.0,0.6,0.8,0.833,0.0,0.0,0.0,0.6,0.8,0.833,0.833,0.0,0.0,0.0,0.3,0.8,1.0,0.0,0.0,0.5,0.4,0.6,1.3
70,Joey Graham,SF,25,TOR,2,0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Willie Green,SG,26,PHI,6,6,23.7,3.7,8.5,0.431,0.2,0.8,0.2,3.5,7.7,0.457,0.441,1.5,2.3,0.643,0.3,1.0,1.3,2.0,0.8,0.7,1.5,3.2,9.0
72,Richard Hamilton,SG,29,DET,17,17,38.6,7.9,16.8,0.47,0.5,1.5,0.308,7.4,15.2,0.486,0.484,5.4,5.9,0.911,1.1,3.1,4.2,3.9,1.4,0.5,2.8,2.8,21.6
73,Matt Harpring,SF,31,UTA,12,0,17.4,2.1,5.3,0.397,0.1,0.3,0.333,2.0,5.0,0.4,0.405,2.3,2.9,0.8,1.4,1.4,2.8,0.7,0.6,0.3,0.9,2.9,6.6
74,Mike Harris,PF,24,HOU,3,0,3.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0
75,Jason Hart,PG,29,UTA,2,0,3.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,Chuck Hayes,PF,24,HOU,6,0,18.0,1.2,1.8,0.636,0.0,0.3,0.0,1.2,1.5,0.778,0.636,0.0,0.0,0.0,1.2,3.5,4.7,0.8,0.5,1.0,0.7,3.0,2.3
77,Jarvis Hayes,SF,26,DET,11,0,5.5,0.8,2.7,0.3,0.5,1.3,0.357,0.4,1.5,0.25,0.383,0.0,0.0,0.0,0.4,1.1,1.5,0.4,0.1,0.2,0.4,1.0,2.1
78,Brendan Haywood,C,28,WAS,6,6,29.7,4.3,7.3,0.591,0.0,0.0,0.0,4.3,7.3,0.591,0.591,3.3,4.2,0.8,2.2,4.5,6.7,0.8,0.7,1.5,1.0,4.2,12.0
79,Luther Head,SG,25,HOU,5,0,8.8,0.2,2.8,0.071,0.0,1.2,0.0,0.2,1.6,0.125,0.071,0.4,0.4,1.0,0.2,0.2,0.4,0.8,0.4,0.2,0.8,0.6,0.8
80,Walter Herrmann,PF,28,DET,4,0,6.8,0.3,1.0,0.25,0.3,0.3,1.0,0.0,0.8,0.0,0.375,0.5,1.0,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.3
81,Nenê,PF,25,DEN,3,0,10.0,1.7,3.0,0.556,0.0,0.0,0.0,1.7,3.0,0.556,0.556,1.0,1.0,1.0,1.0,1.3,2.3,0.3,0.7,0.3,0.7,2.7,4.3
82,Grant Hill*,SF,35,PHO,3,2,22.7,1.7,3.7,0.455,0.0,0.0,0.0,1.7,3.7,0.455,0.455,0.3,0.3,1.0,1.0,4.3,5.3,1.0,0.7,0.3,0.0,1.0,3.7
83,Al Horford,C,21,ATL,7,7,39.6,4.9,10.3,0.472,0.0,0.0,0.0,4.9,10.3,0.472,0.472,2.9,3.9,0.741,3.1,7.3,10.4,3.6,0.4,1.0,2.1,3.7,12.6
84,Robert Horry,PF,37,SAS,15,0,10.3,0.5,2.4,0.194,0.3,1.5,0.227,0.1,0.9,0.143,0.264,0.3,0.4,0.667,0.7,1.4,2.1,0.5,0.3,0.3,0.1,2.3,1.5
85,Eddie House,PG,29,BOS,21,0,7.9,0.8,2.7,0.304,0.5,1.5,0.355,0.3,1.2,0.24,0.402,0.3,0.4,0.875,0.1,1.0,1.0,0.9,0.2,0.0,0.2,0.6,2.5
86,Dwight Howard,C,22,ORL,10,10,42.1,7.2,12.4,0.581,0.0,0.0,0.0,7.2,12.4,0.581,0.581,4.5,8.3,0.542,6.0,9.8,15.8,0.9,0.8,3.4,3.2,3.8,18.9
87,Josh Howard,SF,27,DAL,5,5,34.2,4.2,14.4,0.292,0.2,2.0,0.1,4.0,12.4,0.323,0.299,4.0,5.0,0.8,2.4,4.6,7.0,1.4,0.4,0.4,1.8,2.0,12.6
88,Juwan Howard,PF,34,DAL,3,0,3.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,1.3,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.3
89,Kris Humphries,PF,22,TOR,3,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Lindsey Hunter,PG,37,DET,11,0,10.5,0.7,1.9,0.381,0.5,1.0,0.455,0.3,0.9,0.3,0.5,0.0,0.0,0.0,0.2,0.7,0.9,1.3,0.7,0.0,0.5,1.9,1.9
91,Steven Hunter,C,26,DEN,2,0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Andre Iguodala,SF,24,PHI,6,6,39.0,3.8,11.5,0.333,0.3,2.3,0.143,3.5,9.2,0.382,0.348,5.2,7.2,0.721,1.0,3.8,4.8,5.0,2.2,0.2,4.3,1.8,13.2
93,Zydrunas Ilgauskas,C,32,CLE,13,13,30.2,5.2,10.8,0.479,0.0,0.0,0.0,5.2,10.8,0.479,0.479,2.8,3.4,0.818,2.5,5.0,7.5,1.6,0.4,1.1,1.6,2.7,13.1
94,D.J. Mbenga,C,27,LAL,7,0,4.3,0.7,1.1,0.625,0.0,0.0,0.0,0.7,1.1,0.625,0.625,0.0,0.0,0.0,0.4,0.9,1.3,0.0,0.3,0.1,0.1,1.3,1.4
95,Allen Iverson*,SG,32,DEN,4,4,39.5,9.0,20.8,0.434,0.8,3.5,0.214,8.3,17.3,0.478,0.452,5.8,8.3,0.697,1.0,2.0,3.0,4.5,1.0,0.3,1.8,0.8,24.5
96,Bobby Jackson,PG,34,HOU,6,2,23.0,3.3,11.7,0.286,0.8,4.0,0.208,2.5,7.7,0.326,0.321,1.2,1.8,0.636,0.3,1.3,1.7,1.5,0.8,0.0,0.7,1.8,8.7
97,LeBron James,SF,23,CLE,13,13,42.5,8.7,21.2,0.411,1.4,5.4,0.257,7.3,15.8,0.463,0.444,9.4,12.8,0.731,1.2,6.6,7.8,7.6,1.8,1.3,4.2,2.5,28.2
98,Mike James,PG,32,NOH,4,0,7.0,1.0,3.0,0.333,0.5,1.3,0.4,0.5,1.8,0.286,0.417,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.5,0.0,0.3,0.0,3.0
99,Antawn Jamison,PF,31,WAS,6,6,39.5,6.5,16.0,0.406,1.2,4.2,0.28,5.3,11.8,0.451,0.443,2.7,4.7,0.571,3.2,8.8,12.0,1.0,1.3,1.3,1.7,2.8,16.8
100,Amir Johnson,PF,20,DET,8,0,5.4,1.1,1.5,0.75,0.0,0.1,0.0,1.1,1.4,0.818,0.75,0.4,0.8,0.5,0.4,1.3,1.6,0.1,0.0,0.4,0.3,0.9,2.6
101,Joe Johnson,SG,26,ATL,7,7,39.3,6.7,16.4,0.409,2.3,5.1,0.444,4.4,11.3,0.392,0.478,4.3,4.7,0.909,1.3,2.6,3.9,4.0,0.3,0.0,2.3,2.3,20.0
102,Damon Jones,SG,31,CLE,5,0,5.2,0.4,2.0,0.2,0.4,1.4,0.286,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.2
103,Dwayne Jones,PF,24,CLE,5,0,4.0,0.2,0.4,0.5,0.0,0.0,0.0,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.4,0.8,1.2,0.0,0.0,0.2,0.2,0.8,0.6
104,Eddie Jones,SG,36,DAL,3,0,7.3,0.7,2.0,0.333,0.3,1.3,0.25,0.3,0.7,0.5,0.417,0.3,0.3,1.0,0.0,1.0,1.0,0.3,0.3,0.0,0.3,1.0,2.0
105,Solomon Jones,PF,23,ATL,7,0,4.1,0.3,1.4,0.2,0.0,0.0,0.0,0.3,1.4,0.2,0.2,0.0,0.3,0.0,0.6,0.6,1.1,0.1,0.1,0.4,0.0,0.4,0.6
106,Jason Kapono,SF,26,TOR,5,0,30.4,6.2,10.6,0.585,2.6,4.8,0.542,3.6,5.8,0.621,0.708,0.6,0.8,0.75,0.4,2.2,2.6,0.8,0.4,0.0,0.4,1.8,15.6
107,Coby Karl,SG,24,LAL,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
108,Jason Kidd*,PG,34,DAL,5,5,36.0,3.2,7.6,0.421,1.2,2.6,0.462,2.0,5.0,0.4,0.5,1.0,1.6,0.625,1.6,4.8,6.4,6.8,1.4,0.4,1.8,2.4,8.6
109,Andrei Kirilenko,SF,26,UTA,12,12,32.3,4.3,9.5,0.447,0.4,1.8,0.227,3.8,7.7,0.5,0.469,2.1,2.9,0.714,1.3,2.2,3.4,2.5,1.5,1.7,1.5,3.8,11.0
110,Linas Kleiza,SF,23,DEN,4,3,30.5,5.5,10.3,0.537,0.8,3.5,0.214,4.8,6.8,0.704,0.573,2.3,3.3,0.692,2.0,4.5,6.5,0.8,0.3,0.0,1.3,2.8,14.0
111,Kyle Korver,SG,26,UTA,12,0,21.6,2.5,6.1,0.411,0.9,3.2,0.289,1.6,2.9,0.543,0.486,1.9,2.1,0.92,0.4,1.8,2.2,0.6,0.3,0.7,0.7,2.3,7.8
112,Carl Landry,PF,24,HOU,6,0,17.7,1.8,4.3,0.423,0.0,0.0,0.0,1.8,4.3,0.423,0.423,2.0,2.7,0.75,2.5,2.2,4.7,0.0,1.2,0.5,0.3,1.3,5.7
113,Acie Law,PG,23,ATL,7,0,8.7,0.9,1.1,0.75,0.0,0.0,0.0,0.9,1.1,0.75,0.75,1.3,1.4,0.9,0.0,0.3,0.3,1.1,0.3,0.0,1.1,0.7,3.0
114,Rashard Lewis,PF,28,ORL,10,10,41.7,7.1,16.3,0.436,2.1,6.8,0.309,5.0,9.5,0.526,0.5,3.2,3.9,0.821,2.4,4.8,7.2,3.4,1.1,0.5,2.3,1.8,19.5
115,Tyronn Lue,PG,30,DAL,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
116,Sean Marks,C,32,PHO,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Kenyon Martin,PF,30,DEN,4,4,29.5,3.8,8.5,0.441,0.0,0.0,0.0,3.8,8.5,0.441,0.441,1.3,2.0,0.625,3.3,3.0,6.3,1.3,1.0,0.5,2.3,5.0,8.8
118,Roger Mason,PG,27,WAS,6,0,21.5,3.2,7.8,0.404,0.7,2.8,0.235,2.5,5.0,0.5,0.447,1.0,1.3,0.75,0.0,0.8,0.8,1.0,0.5,0.2,0.3,1.8,8.0
