,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
13,Larry Bird*,SF,34,BOS,10,10,39.6,6.2,15.2,0.408,0.3,2.1,0.143,5.9,13.1,0.45,0.418,4.4,5.1,0.863,0.8,6.4,7.2,6.5,1.3,0.3,1.9,2.8,17.1
14,Manute Bol,C,28,PHI,8,0,13.6,1.1,2.3,0.5,0.0,0.0,0.0,1.1,2.3,0.5,0.5,0.8,1.1,0.667,0.5,1.9,2.4,0.1,0.1,1.5,0.6,1.8,3.0
15,Frank Brickowski,PF,31,MIL,3,3,36.7,8.0,15.0,0.533,0.0,0.7,0.0,8.0,14.3,0.558,0.533,2.3,4.7,0.5,1.7,7.0,8.7,1.0,0.3,0.7,2.0,5.3,18.3
16,Dee Brown,PG,22,BOS,11,0,25.8,4.8,9.8,0.491,0.0,0.5,0.0,4.8,9.4,0.515,0.491,2.5,3.1,0.824,0.8,3.3,4.1,3.7,1.0,0.5,2.0,2.9,12.2
17,Mike Brown,C,27,UTA,9,0,24.8,3.0,6.2,0.482,0.0,0.0,0.0,3.0,6.2,0.482,0.482,3.6,4.2,0.842,2.2,5.1,7.3,0.6,0.3,0.1,1.3,4.0,9.6
18,Tony Brown,SG,30,UTA,4,0,7.3,1.0,2.0,0.5,0.3,0.5,0.5,0.8,1.5,0.5,0.563,0.0,0.0,0.0,0.5,0.3,0.8,0.3,0.0,0.0,0.3,0.5,2.3
19,Mark Bryant,PF,25,POR,14,0,9.8,0.7,1.6,0.455,0.0,0.0,0.0,0.7,1.6,0.455,0.455,1.0,1.1,0.875,1.0,1.3,2.3,0.1,0.1,0.1,0.3,1.8,2.4
20,Michael Cage,C,29,SEA,5,0,16.0,1.2,2.8,0.429,0.0,0.0,0.0,1.2,2.8,0.429,0.429,2.6,3.4,0.765,1.8,2.4,4.2,0.4,0.6,0.4,0.6,2.4,5.0
21,Elden Campbell,PF,22,LAL,14,0,9.9,1.8,2.7,0.658,0.0,0.0,0.0,1.8,2.7,0.658,0.658,0.5,1.1,0.467,0.6,1.5,2.1,0.2,0.4,0.6,0.4,1.6,4.1
22,Joe Barry Carroll,C,32,PHO,2,0,7.5,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,4.0
23,Bill Cartwright,C,33,CHI,17,17,30.1,4.1,7.9,0.519,0.0,0.0,0.0,4.1,7.9,0.519,0.519,1.3,1.9,0.688,1.5,3.2,4.7,1.9,0.5,0.4,1.2,3.2,9.5
24,Cedric Ceballos,SF,21,PHO,3,0,8.0,2.3,4.0,0.583,0.0,0.0,0.0,2.3,4.0,0.583,0.583,0.7,2.0,0.333,1.0,0.7,1.7,0.7,0.7,0.0,0.3,0.0,5.3
25,Tom Chambers,PF,31,PHO,4,4,35.5,6.8,16.5,0.409,0.0,1.3,0.0,6.8,15.3,0.443,0.409,3.5,4.8,0.737,0.5,5.3,5.8,2.5,1.8,1.3,3.0,3.0,17.0
26,Maurice Cheeks*,PG,34,NYK,3,3,33.7,4.7,7.7,0.609,0.3,1.0,0.333,4.3,6.7,0.65,0.63,0.3,0.7,0.5,1.0,2.0,3.0,5.3,1.0,0.3,2.7,3.0,10.0
27,Lester Conner,PG,31,MIL,1,0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0
28,Wayne Cooper,C,34,POR,3,0,4.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.3,1.3,1.7,0.3,0.0,0.0,0.3,0.7,0.7
29,Dave Corzine,C,34,SEA,2,0,6.0,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.5
30,Terry Cummings,PF,29,SAS,4,4,31.0,6.3,12.3,0.51,0.0,0.3,0.0,6.3,12.0,0.521,0.51,2.3,4.5,0.5,3.5,5.8,9.3,1.0,0.8,0.5,2.3,3.3,14.8
31,Adrian Dantley*,SF,35,MIL,3,0,6.3,0.3,2.3,0.143,0.0,0.0,0.0,0.3,2.3,0.143,0.143,1.0,1.3,0.75,0.7,0.7,1.3,0.0,0.0,0.0,0.7,0.0,1.7
32,Walter Davis,SG,36,POR,13,0,8.5,1.5,3.7,0.396,0.0,0.1,0.0,1.5,3.6,0.404,0.396,0.4,0.5,0.833,0.5,0.6,1.2,0.5,0.3,0.0,0.5,0.4,3.3
33,Vlade Divac*,C,22,LAL,19,19,32.1,5.1,9.1,0.564,0.1,0.3,0.167,5.1,8.7,0.578,0.567,3.0,3.7,0.803,2.6,4.1,6.7,1.1,1.4,2.2,2.2,3.4,13.3
34,Greg Dreiling,C,28,IND,5,5,15.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.8,1.2,0.667,1.6,2.0,3.6,0.0,0.0,0.0,0.6,3.4,2.8
35,Larry Drew,PG,32,LAL,18,0,6.4,0.8,1.8,0.424,0.2,0.6,0.273,0.6,1.2,0.5,0.47,0.2,0.3,0.667,0.0,0.4,0.4,1.2,0.0,0.0,0.5,0.9,1.9
36,Clyde Drexler*,SG,28,POR,16,16,39.6,8.0,16.8,0.476,0.9,3.5,0.268,7.1,13.3,0.531,0.504,4.8,6.1,0.776,2.5,5.6,8.1,8.1,2.1,1.0,3.8,3.5,21.7
37,Kevin Duckworth,C,26,POR,16,16,31.9,4.6,11.4,0.401,0.0,0.0,0.0,4.6,11.4,0.401,0.401,2.6,3.5,0.732,2.5,4.2,6.7,0.9,0.5,0.5,2.4,3.3,11.7
38,Joe Dumars*,SG,27,DET,15,15,39.2,7.0,16.3,0.429,1.1,2.8,0.405,5.9,13.5,0.433,0.463,5.5,6.5,0.845,1.4,1.9,3.3,4.1,1.1,0.1,1.1,2.2,20.6
39,Mark Eaton,C,34,UTA,9,9,28.3,1.8,3.4,0.516,0.0,0.0,0.0,1.8,3.4,0.516,0.516,0.8,1.3,0.583,1.9,4.3,6.2,0.6,0.1,1.4,0.8,4.6,4.3
40,Blue Edwards,SF,25,UTA,9,9,26.8,4.1,8.6,0.481,0.1,0.2,0.5,4.0,8.3,0.48,0.487,1.8,2.2,0.8,0.8,2.3,3.1,1.8,0.9,0.1,1.7,4.1,10.1
41,James Edwards,C,35,DET,15,11,23.0,4.1,10.0,0.407,0.0,0.0,0.0,4.1,10.0,0.407,0.407,2.5,3.7,0.691,1.0,1.5,2.5,0.6,0.1,0.2,1.6,2.9,10.7
42,Mario Elie,SF,27,GSW,9,7,21.9,3.1,6.2,0.5,0.1,0.1,1.0,3.0,6.1,0.491,0.509,3.0,3.6,0.844,1.9,1.7,3.6,1.4,0.6,0.1,1.1,3.6,9.3
43,Sean Elliott,SF,22,SAS,4,4,33.0,4.3,10.0,0.425,0.0,0.8,0.0,4.3,9.3,0.459,0.425,6.3,8.0,0.781,2.0,3.5,5.5,4.0,1.0,0.3,2.3,2.3,14.8
44,Patrick Ewing*,C,28,NYK,3,3,36.7,6.0,15.0,0.4,0.0,0.0,0.0,6.0,15.0,0.4,0.4,4.7,6.0,0.778,0.7,9.3,10.0,2.0,0.3,1.7,3.7,4.0,16.7
45,Duane Ferrell,SF,25,ATL,5,0,14.6,1.6,3.6,0.444,0.0,0.0,0.0,1.6,3.6,0.444,0.444,1.6,2.4,0.667,1.2,2.2,3.4,0.6,0.0,0.0,0.4,2.0,4.8
46,Vern Fleming,PG,28,IND,5,0,23.0,3.6,8.0,0.45,0.0,0.2,0.0,3.6,7.8,0.462,0.45,2.2,2.8,0.786,2.0,1.4,3.4,4.6,0.2,0.6,1.6,2.0,9.4
47,Sleepy Floyd,PG,30,HOU,3,0,13.7,2.7,8.0,0.333,0.0,1.3,0.0,2.7,6.7,0.4,0.333,0.0,0.0,0.0,0.0,0.7,0.7,2.3,0.7,0.3,2.3,1.3,5.3
48,Kevin Gamble,SF,25,BOS,11,11,21.6,2.6,5.5,0.483,0.0,0.0,0.0,2.6,5.5,0.483,0.483,0.7,1.1,0.667,0.3,0.9,1.2,1.7,0.4,0.2,0.6,2.2,6.0
49,Armen Gilliam,PF,26,PHI,8,8,35.9,6.0,13.0,0.462,0.0,0.0,0.0,6.0,13.0,0.462,0.462,4.9,5.8,0.848,1.8,4.8,6.5,1.3,0.6,0.8,1.9,2.0,16.9
50,Horace Grant,PF,25,CHI,17,17,39.2,5.4,9.2,0.583,0.0,0.0,0.0,5.4,9.2,0.583,0.583,2.6,3.5,0.733,3.3,4.8,8.1,2.2,0.9,0.4,1.2,2.6,13.3
51,Jeff Grayer,SG,25,MIL,3,0,12.3,1.7,4.3,0.385,0.0,0.0,0.0,1.7,4.3,0.385,0.385,1.7,2.0,0.833,1.0,1.0,2.0,2.0,0.3,0.0,1.0,0.7,5.0
52,A.C. Green,PF,27,LAL,19,1,21.1,2.2,5.1,0.423,0.2,0.4,0.5,1.9,4.7,0.416,0.443,2.0,2.8,0.704,2.4,2.9,5.4,0.5,0.6,0.2,1.0,1.9,6.5
53,Rickey Green,PG,36,PHI,8,8,24.9,3.0,6.9,0.436,0.4,0.5,0.75,2.6,6.4,0.412,0.464,1.0,1.1,0.889,0.1,1.0,1.1,2.8,0.9,0.0,1.6,1.1,7.4
54,Sidney Green,PF,30,SAS,3,0,3.7,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.7,0.7,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.0,2.7
55,Dave Greenwood,PF,33,SAS,1,0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0
56,Darrell Griffith,SG,32,UTA,3,0,3.0,1.7,2.3,0.714,0.0,0.0,0.0,1.7,2.3,0.714,0.714,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.0,3.3
57,Tim Hardaway*,PG,24,GSW,9,9,44.0,10.0,20.6,0.486,1.9,5.3,0.354,8.1,15.2,0.533,0.532,3.3,4.2,0.789,0.6,3.1,3.7,11.2,3.1,0.8,2.8,2.4,25.2
58,Scott Hastings,PF,30,DET,10,0,3.5,0.3,0.6,0.5,0.2,0.4,0.5,0.1,0.2,0.5,0.667,0.0,0.0,0.0,0.2,0.4,0.6,0.3,0.0,0.1,0.1,0.6,0.8
59,Hersey Hawkins,SG,24,PHI,8,8,41.1,5.9,12.6,0.465,1.8,3.3,0.538,4.1,9.4,0.44,0.535,7.4,7.9,0.937,1.0,4.8,5.8,3.4,2.5,1.3,2.0,3.6,20.9
60,Gerald Henderson,PG,35,DET,10,1,4.0,0.4,1.6,0.25,0.0,0.3,0.0,0.4,1.3,0.308,0.25,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.4,0.8
61,Steve Henson,PG,22,MIL,3,0,13.3,2.0,4.0,0.5,0.7,1.0,0.667,1.3,3.0,0.444,0.583,1.0,1.3,0.75,0.0,1.0,1.0,1.0,0.3,0.0,2.0,1.0,5.7
62,Rod Higgins,SF,31,GSW,9,3,23.8,2.9,6.8,0.426,0.9,2.9,0.308,2.0,3.9,0.514,0.492,2.6,3.1,0.821,1.0,2.2,3.2,2.0,0.2,0.9,0.8,3.1,9.2
63,Sean Higgins,SF,22,SAS,3,0,4.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0
64,Tyrone Hill,PF,22,GSW,9,0,8.9,1.0,1.6,0.643,0.0,0.1,0.0,1.0,1.4,0.692,0.643,0.4,0.7,0.667,0.8,1.8,2.6,0.2,0.3,0.4,0.2,2.8,2.4
65,Craig Hodges,SG,30,CHI,17,0,12.3,1.9,4.6,0.423,0.6,1.6,0.393,1.3,2.9,0.44,0.494,0.2,0.2,0.75,0.0,0.2,0.2,0.6,0.6,0.0,0.6,1.2,4.7
66,Dave Hoppen,C,26,PHI,3,0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,2.0
67,Dennis Hopson,SF,25,CHI,5,0,3.6,0.4,1.2,0.333,0.0,0.0,0.0,0.4,1.2,0.333,0.333,0.8,1.8,0.444,0.4,0.4,0.8,0.2,0.0,0.2,0.2,0.4,1.6
68,Jeff Hornacek,SG,27,PHO,4,4,36.3,5.5,12.8,0.431,0.8,1.5,0.5,4.8,11.3,0.422,0.461,6.5,7.0,0.929,0.8,5.5,6.3,2.0,0.8,0.5,0.8,3.3,18.3
69,Jay Humphries,PG,28,MIL,3,3,41.0,5.7,10.7,0.531,0.7,1.7,0.4,5.0,9.0,0.556,0.563,3.0,3.3,0.9,0.7,1.3,2.0,8.3,0.7,0.0,2.0,5.7,15.0
70,Mark Jackson,PG,25,NYK,3,0,12.0,0.3,1.0,0.333,0.0,0.0,0.0,0.3,1.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.3,1.7,0.3,0.7
71,Dave Jamerson,SG,23,HOU,2,0,10.5,2.5,6.5,0.385,0.0,0.5,0.0,2.5,6.0,0.417,0.385,3.0,3.0,1.0,0.5,1.0,1.5,2.0,0.5,0.0,0.5,2.0,8.0
72,Avery Johnson,PG,25,SAS,3,0,6.3,0.0,1.7,0.0,0.0,0.3,0.0,0.0,1.3,0.0,0.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,1.0,0.7
73,Buck Johnson,SF,27,HOU,3,3,28.7,3.3,9.3,0.357,0.0,0.0,0.0,3.3,9.3,0.357,0.357,1.3,1.3,1.0,1.3,3.3,4.7,2.7,0.7,0.3,1.7,4.3,8.0
74,Eddie Johnson,SG,31,SEA,5,5,34.2,9.2,17.8,0.517,0.8,3.0,0.267,8.4,14.8,0.568,0.539,4.8,5.8,0.828,2.4,1.8,4.2,1.4,1.4,0.2,1.6,2.6,24.0
75,Kevin Johnson,PG,24,PHO,4,4,36.5,4.0,13.3,0.302,0.3,1.8,0.143,3.8,11.5,0.326,0.311,4.5,7.5,0.6,0.5,2.8,3.3,9.8,0.5,0.3,3.0,2.3,12.8
76,Magic Johnson*,PG,31,LAL,19,19,43.3,6.2,14.1,0.44,1.1,3.7,0.296,5.1,10.4,0.492,0.479,8.3,9.4,0.882,1.2,6.9,8.1,12.6,1.2,0.0,4.1,2.3,21.8
77,Vinnie Johnson,SG,34,DET,15,3,29.2,6.8,14.7,0.464,0.1,0.9,0.154,6.7,13.8,0.483,0.468,1.5,2.1,0.71,2.5,2.6,5.1,2.9,0.7,0.3,1.1,2.2,15.2
78,Michael Jordan*,SG,27,CHI,17,17,40.5,11.6,22.1,0.524,0.6,1.5,0.385,11.0,20.6,0.534,0.537,7.4,8.7,0.845,1.1,5.3,6.4,8.4,2.4,1.4,2.5,3.1,31.1
79,Shawn Kemp,PF,21,SEA,5,5,29.8,4.4,11.4,0.386,0.0,0.2,0.0,4.4,11.2,0.393,0.386,4.4,5.4,0.815,2.6,4.6,7.2,1.2,0.6,0.8,3.2,4.0,13.2
80,Jerome Kersey,SF,28,POR,16,16,36.8,6.6,14.1,0.465,0.0,0.0,0.0,6.6,14.1,0.465,0.465,4.8,6.3,0.752,3.3,3.7,6.9,3.1,1.8,0.4,1.1,4.3,17.9
81,Stacey King,PF,24,CHI,11,0,7.8,0.7,2.5,0.296,0.0,0.1,0.0,0.7,2.4,0.308,0.296,0.6,1.0,0.636,0.8,1.2,2.0,0.2,0.1,0.1,0.8,1.4,2.1
82,Joe Kleine,C,29,BOS,5,1,6.2,0.8,1.8,0.444,0.0,0.0,0.0,0.8,1.8,0.444,0.444,0.0,0.0,0.0,1.0,1.2,2.2,0.2,0.0,0.0,0.4,1.4,1.6
83,Negele Knight,PG,23,PHO,4,0,14.0,3.3,6.5,0.5,0.3,0.8,0.333,3.0,5.8,0.522,0.519,1.3,1.8,0.714,0.3,0.8,1.0,2.3,0.3,0.0,1.0,1.8,8.0
84,Jon Koncak,C,27,ATL,5,5,26.6,0.8,2.8,0.286,0.0,0.0,0.0,0.8,2.8,0.286,0.286,0.4,0.4,1.0,0.8,3.8,4.6,1.4,0.4,0.8,0.6,3.4,2.0
85,Larry Krystkowiak,F-C,26,MIL,3,0,8.3,0.3,2.0,0.167,0.0,0.0,0.0,0.3,2.0,0.167,0.167,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.3,0.0,0.0,1.0,0.7
86,Bill Laimbeer,C,33,DET,15,15,29.7,4.4,9.9,0.446,0.3,1.1,0.294,4.1,8.7,0.466,0.463,1.8,2.1,0.871,2.8,5.3,8.1,1.3,0.3,0.8,1.1,3.6,10.9
87,Andrew Lang,C,24,PHO,4,0,13.8,1.5,2.8,0.545,0.0,0.0,0.0,1.5,2.8,0.545,0.545,3.5,4.3,0.824,1.0,3.5,4.5,0.3,0.3,0.8,0.5,3.0,6.5
88,Gary Leonard,C,23,ATL,2,0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
89,Cliff Levingston,PF,30,CHI,17,0,11.3,1.2,2.4,0.512,0.0,0.0,0.0,1.2,2.4,0.512,0.512,0.2,0.4,0.5,1.3,1.1,2.4,0.4,0.6,0.4,0.1,1.6,2.6
90,Reggie Lewis,SG,25,BOS,11,11,42.0,8.6,17.7,0.487,0.0,0.4,0.0,8.6,17.4,0.497,0.487,5.1,6.2,0.824,1.6,4.5,6.2,2.9,1.1,0.5,1.8,3.0,22.4
91,Alton Lister,C,32,GSW,6,5,12.0,2.0,4.2,0.48,0.0,0.0,0.0,2.0,4.2,0.48,0.48,0.3,0.8,0.4,1.2,3.5,4.7,0.3,0.0,1.2,1.3,2.5,4.3
92,Brad Lohaus,PF,26,MIL,3,0,13.7,1.7,5.3,0.313,1.0,2.7,0.375,0.7,2.7,0.25,0.406,0.3,0.7,0.5,1.3,1.7,3.0,0.3,0.0,0.0,1.0,2.0,4.7
93,Rick Mahorn,C,32,PHI,8,8,26.0,2.5,4.5,0.556,0.0,0.0,0.0,2.5,4.5,0.556,0.556,1.4,1.8,0.786,0.9,4.4,5.3,1.8,0.3,0.5,1.0,3.1,6.4
94,Dan Majerle,SF,25,PHO,4,0,27.5,3.0,8.0,0.375,1.0,2.8,0.364,2.0,5.3,0.381,0.438,3.5,4.8,0.737,1.5,2.3,3.8,1.8,1.3,0.3,0.5,3.0,10.5
95,Jeff Malone,SG,29,UTA,9,9,39.0,7.9,16.0,0.493,0.0,0.2,0.0,7.9,15.8,0.5,0.493,4.9,5.3,0.917,0.8,3.1,3.9,3.2,1.0,0.1,1.3,2.4,20.7
96,Karl Malone*,PF,27,UTA,9,9,42.6,10.6,23.2,0.455,0.0,0.9,0.0,10.6,22.3,0.473,0.455,8.6,10.1,0.846,2.6,10.8,13.3,3.2,1.0,1.2,2.9,3.9,29.7
97,Moses Malone*,C,35,ATL,5,0,16.8,0.8,4.0,0.2,0.0,0.0,0.0,0.8,4.0,0.2,0.2,2.6,2.8,0.929,3.2,3.0,6.2,0.6,0.4,0.2,0.4,0.8,4.2
98,Šarūnas Marčiulionis*,SG,26,GSW,9,0,22.9,4.7,9.3,0.5,0.0,0.1,0.0,4.7,9.2,0.506,0.5,3.9,4.3,0.897,0.9,1.7,2.6,3.0,1.2,0.1,1.6,2.3,13.2
99,Tony Massenburg,PF,23,SAS,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Vernon Maxwell,SG,25,HOU,3,3,37.7,7.7,18.7,0.411,3.0,9.0,0.333,4.7,9.7,0.483,0.491,0.3,0.7,0.5,0.3,2.3,2.7,3.0,0.7,0.3,2.3,2.7,18.7
101,Tim McCormick,C,28,ATL,2,0,6.5,1.0,3.5,0.286,0.0,0.0,0.0,1.0,3.5,0.286,0.286,1.0,1.5,0.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,3.0
102,Xavier McDaniel,SF,27,PHO,4,4,25.3,4.3,10.3,0.415,0.0,0.3,0.0,4.3,10.0,0.425,0.415,1.0,1.5,0.667,1.0,2.8,3.8,1.3,0.0,0.5,2.5,2.5,9.5
103,Kevin McHale*,PF,33,BOS,11,1,34.2,7.1,13.5,0.527,0.5,1.0,0.545,6.5,12.5,0.526,0.547,6.0,7.3,0.825,1.6,4.9,6.5,1.8,0.5,1.3,1.3,3.8,20.7
104,Derrick McKey,SF,24,SEA,4,0,28.5,4.0,7.0,0.571,0.0,0.3,0.0,4.0,6.8,0.593,0.571,1.5,2.8,0.545,1.8,4.0,5.8,2.0,0.8,0.0,1.5,3.3,9.5
105,Nate McMillan,SG,26,SEA,5,0,19.0,1.2,4.6,0.261,0.0,0.4,0.0,1.2,4.2,0.286,0.261,0.4,0.8,0.5,1.2,2.4,3.6,4.4,1.2,0.2,0.6,3.0,2.8
106,Scott Meents,PF,27,SEA,2,0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,2.0
107,Reggie Miller*,SG,25,IND,5,5,38.6,6.8,14.0,0.486,1.6,3.8,0.421,5.2,10.2,0.51,0.543,6.4,7.4,0.865,1.0,2.2,3.2,2.8,1.6,0.4,2.4,2.8,21.6
108,Paul Mokeski,C,34,GSW,3,0,2.7,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.3,1.3,0.7
109,Sidney Moncrief*,SG,33,ATL,5,0,18.2,2.2,4.4,0.5,0.2,1.2,0.167,2.0,3.2,0.625,0.523,2.6,3.2,0.813,1.2,2.0,3.2,0.4,0.6,0.0,0.6,3.2,7.2
110,Chris Mullin*,SF,27,GSW,8,8,45.8,8.6,16.4,0.527,1.1,1.6,0.692,7.5,14.8,0.508,0.561,5.4,6.3,0.86,1.1,6.1,7.3,2.9,1.9,1.5,3.1,2.9,23.8
111,Jerrod Mustaf,PF,21,NYK,3,0,7.3,1.3,1.7,0.8,0.0,0.0,0.0,1.3,1.7,0.8,0.8,1.3,1.7,0.8,1.0,0.7,1.7,0.0,0.0,0.3,0.3,0.7,4.0
112,Ed Nealy,PF,30,PHO,2,0,10.0,0.5,2.5,0.2,0.0,0.5,0.0,0.5,2.0,0.25,0.2,0.0,0.0,0.0,1.0,1.5,2.5,0.0,0.0,0.0,0.5,1.0,1.0
113,Charles Oakley,PF,27,NYK,3,3,33.3,3.3,7.0,0.476,0.0,0.0,0.0,3.3,7.0,0.476,0.476,1.0,2.0,0.5,5.0,5.3,10.3,1.0,0.7,0.3,2.3,4.3,7.7
114,Hakeem Olajuwon*,C,28,HOU,3,3,43.0,8.7,15.0,0.578,0.0,0.3,0.0,8.7,14.7,0.591,0.578,4.7,5.7,0.824,4.0,10.7,14.7,2.0,1.3,2.7,2.7,3.7,22.0
115,Brian Oliver,SG,22,PHI,4,0,3.8,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.5,0.5,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.0,1.5
116,Walter Palmer,C,22,UTA,2,0,3.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.5,1.0
117,Robert Parish*,C,37,BOS,10,10,29.6,5.8,9.7,0.598,0.0,0.0,0.0,5.8,9.7,0.598,0.598,4.2,6.1,0.689,3.3,5.9,9.2,0.6,0.8,0.7,1.6,3.4,15.8
118,John Paxson,PG,30,CHI,17,17,28.6,3.6,6.9,0.53,0.1,0.8,0.143,3.5,6.1,0.583,0.538,0.8,0.8,1.0,0.1,1.2,1.4,3.1,0.6,0.0,0.4,1.9,8.2
