,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15,Corie Blount,PF,26,CHI,8,0,2.5,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.6,0.0,0.0,0.0,0.1,0.6,0.0
16,Muggsy Bogues,PG,30,CHH,4,4,36.3,3.5,11.3,0.311,0.3,0.8,0.333,3.3,10.5,0.31,0.322,1.3,1.3,1.0,0.8,0.8,1.5,6.3,1.0,0.0,2.3,2.0,8.5
17,Anthony Bonner,PF,26,NYK,6,0,6.3,1.0,1.8,0.545,0.0,0.2,0.0,1.0,1.7,0.6,0.545,0.5,1.0,0.5,0.7,0.7,1.3,0.3,0.2,0.2,0.5,1.0,2.5
18,Anthony Bowie,SG,31,ORL,17,0,6.9,1.2,2.5,0.5,0.3,0.4,0.714,0.9,2.1,0.457,0.56,0.5,0.5,0.889,0.2,0.5,0.7,1.1,0.1,0.1,0.5,1.4,3.2
19,Sam Bowie,C,33,LAL,10,0,13.5,0.8,3.0,0.267,0.0,0.0,0.0,0.8,3.0,0.267,0.267,0.5,0.5,1.0,1.3,2.0,3.3,0.3,0.1,0.9,0.6,2.5,2.1
20,Chucky Brown,SF,26,HOU,21,1,15.5,1.6,3.6,0.447,0.0,0.1,0.5,1.6,3.5,0.446,0.454,1.2,1.8,0.676,1.0,2.1,3.1,0.3,0.4,0.1,0.6,2.2,4.5
21,Dee Brown,SG,26,BOS,4,4,43.0,6.5,15.5,0.419,2.3,6.5,0.346,4.3,9.0,0.472,0.492,3.5,4.0,0.875,1.5,3.5,5.0,4.8,1.3,0.3,1.8,3.3,18.8
22,Mark Bryant,PF,29,POR,2,0,3.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0
23,Jud Buechler,SF,26,CHI,10,0,10.4,0.9,2.1,0.429,0.0,0.2,0.0,0.9,1.9,0.474,0.429,0.2,0.4,0.5,1.1,0.9,2.0,0.5,0.4,0.3,0.3,1.5,2.0
24,Michael Cage,C,33,CLE,4,0,20.3,2.0,4.5,0.444,0.0,0.3,0.0,2.0,4.3,0.471,0.444,0.0,0.5,0.0,2.0,2.5,4.5,0.8,0.5,1.0,0.3,2.3,4.0
25,Elden Campbell,PF,26,LAL,10,10,37.6,6.4,13.2,0.485,0.0,0.0,0.0,6.4,13.2,0.485,0.485,2.9,4.4,0.659,2.6,4.7,7.3,1.6,0.4,3.0,1.5,4.4,15.7
26,Tony Campbell,SF,32,CLE,4,0,9.3,1.5,3.5,0.429,0.3,0.5,0.5,1.3,3.0,0.417,0.464,2.5,3.0,0.833,0.3,0.3,0.5,0.3,0.3,0.3,0.8,0.8,5.8
27,Antoine Carr,C,33,UTA,5,0,22.8,2.8,6.2,0.452,0.0,0.0,0.0,2.8,6.2,0.452,0.452,4.0,4.8,0.833,0.6,2.4,3.0,1.4,0.6,1.0,0.8,5.2,9.6
28,Sam Cassell,PG,25,HOU,22,0,22.0,3.4,7.7,0.438,1.1,2.7,0.4,2.3,5.0,0.459,0.509,3.2,3.9,0.835,0.4,1.5,1.9,4.0,1.0,0.1,1.5,3.0,11.0
29,Cedric Ceballos,SF,25,LAL,10,10,34.0,4.8,12.6,0.381,1.8,5.0,0.36,3.0,7.6,0.395,0.452,2.8,3.8,0.737,1.1,5.0,6.1,1.8,1.2,0.7,2.1,2.1,14.2
30,Tom Chambers,PF,35,UTA,5,0,12.0,2.2,4.4,0.5,0.2,0.6,0.333,2.0,3.8,0.526,0.523,1.8,2.6,0.692,0.6,2.0,2.6,0.4,0.4,0.0,0.6,3.6,6.4
31,Pete Chilcutt,PF,26,HOU,20,15,16.2,1.6,3.2,0.484,0.7,1.8,0.389,0.9,1.4,0.607,0.594,0.7,0.9,0.824,0.8,2.2,2.9,0.9,0.4,0.2,0.6,2.0,4.5
32,Doug Christie,SG,24,NYK,2,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0
33,Steve Colter,PG,32,CLE,4,0,10.8,1.3,2.5,0.5,0.0,0.3,0.0,1.3,2.3,0.556,0.5,0.5,1.0,0.5,0.3,0.0,0.3,0.5,0.3,0.0,0.0,0.5,3.0
34,Tyrone Corbin,SF,32,ATL,3,2,26.3,4.0,8.7,0.462,0.7,2.0,0.333,3.3,6.7,0.5,0.5,2.7,3.0,0.889,2.0,1.3,3.3,0.7,0.7,0.3,0.7,3.3,11.3
35,John Crotty,PG,25,UTA,3,0,8.0,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,1.0,1.7,0.6,0.0,0.0,0.0,2.0,0.3,0.0,0.0,0.7,2.3
36,Terry Cummings,PF,33,SAS,15,2,9.0,1.2,3.2,0.375,0.0,0.1,0.0,1.2,3.1,0.383,0.375,1.5,2.0,0.733,0.8,1.3,2.1,0.3,0.3,0.1,0.5,1.7,3.9
37,Dell Curry,SG,30,CHH,4,0,26.8,4.0,8.5,0.471,2.3,5.3,0.429,1.8,3.3,0.538,0.603,2.5,2.8,0.909,1.3,1.0,2.3,1.5,0.0,0.0,1.5,2.8,12.8
38,Antonio Davis,PF,26,IND,17,0,21.6,1.9,4.2,0.451,0.0,0.0,0.0,1.9,4.2,0.451,0.451,2.2,3.5,0.627,2.2,3.5,5.7,0.4,0.5,0.6,1.4,3.6,5.9
39,Dale Davis,PF,25,IND,17,17,28.8,3.3,6.2,0.533,0.0,0.0,0.0,3.3,6.2,0.533,0.533,1.4,2.8,0.489,3.1,4.9,8.0,0.4,0.4,0.8,1.3,3.3,7.9
40,Hubert Davis,SG,24,NYK,11,0,16.7,1.5,4.4,0.354,0.9,2.5,0.37,0.6,1.9,0.333,0.458,0.2,0.2,1.0,0.0,0.6,0.6,0.8,0.1,0.5,0.8,1.8,4.2
41,Vinny Del Negro,SG,28,SAS,15,15,25.5,3.4,7.9,0.432,0.6,1.3,0.45,2.8,6.5,0.429,0.47,1.3,1.6,0.833,0.3,1.9,2.1,2.5,0.5,0.1,1.1,1.5,8.7
42,Bison Dele,C,25,DEN,3,0,14.7,3.3,6.0,0.556,0.0,0.0,0.0,3.3,6.0,0.556,0.556,1.3,1.3,1.0,1.7,4.3,6.0,0.7,0.0,0.3,3.3,5.0,8.0
43,Vlade Divac*,C,26,LAL,10,10,38.8,5.7,12.2,0.467,0.2,0.9,0.222,5.5,11.3,0.487,0.475,4.0,6.2,0.645,3.4,5.1,8.5,3.1,0.8,1.3,2.8,4.4,15.6
44,James Donaldson,C,37,UTA,5,5,15.2,1.0,1.2,0.833,0.0,0.0,0.0,1.0,1.2,0.833,0.833,0.8,0.8,1.0,0.6,1.2,1.8,0.0,0.0,0.6,0.4,1.6,2.8
45,Sherman Douglas,PG,28,BOS,4,4,42.0,6.0,17.0,0.353,1.0,3.0,0.333,5.0,14.0,0.357,0.382,2.0,2.8,0.727,1.0,4.0,5.0,8.3,1.0,0.3,4.3,3.0,15.0
46,Greg Dreiling,C,32,CLE,1,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
47,Clyde Drexler*,SG,32,HOU,22,22,38.6,7.0,14.6,0.481,1.4,4.5,0.303,5.7,10.1,0.561,0.528,5.0,6.4,0.786,2.0,5.0,7.0,5.0,1.5,0.7,2.0,3.1,20.5
48,Chris Dudley,C,29,POR,3,3,19.7,0.7,1.0,0.667,0.0,0.0,0.0,0.7,1.0,0.667,0.667,1.0,2.7,0.375,2.0,3.0,5.0,0.3,0.0,0.3,1.0,2.7,2.3
49,Richard Dumas,SF,25,PHO,3,0,1.7,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.7
50,Acie Earl,C,24,BOS,1,0,10.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0
51,Blue Edwards,SF,29,UTA,4,0,8.3,1.0,3.0,0.333,0.3,0.3,1.0,0.8,2.8,0.273,0.375,0.0,0.0,0.0,0.3,1.3,1.5,0.8,0.5,0.0,0.8,0.8,2.3
52,James Edwards,C,39,POR,1,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Craig Ehlo,SG,33,ATL,3,0,16.3,0.7,4.0,0.167,0.3,2.0,0.167,0.3,2.0,0.167,0.208,1.3,1.3,1.0,0.0,2.3,2.3,1.0,0.7,0.0,1.3,0.0,3.0
54,Mario Elie,SF,31,HOU,22,6,28.9,3.1,6.2,0.504,1.3,3.0,0.431,1.9,3.3,0.569,0.606,1.6,2.0,0.795,0.9,2.0,2.8,2.5,1.0,0.0,1.0,2.5,9.1
55,Sean Elliott,SF,26,SAS,15,15,38.3,5.8,13.3,0.435,1.3,3.7,0.364,4.5,9.7,0.462,0.485,4.4,5.7,0.776,1.5,3.3,4.8,2.7,0.7,0.5,1.8,2.5,17.3
56,Dale Ellis,SF,34,DEN,3,0,24.3,3.3,9.3,0.357,1.3,4.3,0.308,2.0,5.0,0.4,0.429,4.0,4.3,0.923,2.0,2.7,4.7,1.0,0.7,0.3,0.7,2.0,12.0
57,Pervis Ellison,C,27,BOS,4,0,17.0,2.8,4.8,0.579,0.0,0.0,0.0,2.8,4.8,0.579,0.579,0.5,0.5,1.0,2.8,1.5,4.3,0.5,0.5,1.3,1.0,4.3,6.0
58,Patrick Ewing*,C,32,NYK,11,11,36.3,7.3,14.2,0.513,0.1,0.3,0.333,7.2,13.9,0.516,0.516,4.4,6.4,0.686,1.5,8.1,9.6,2.5,0.5,2.3,2.7,4.6,19.0
59,Duane Ferrell,SF,29,IND,10,0,8.5,0.8,2.4,0.333,0.1,0.2,0.5,0.7,2.2,0.318,0.354,1.0,1.6,0.625,0.8,0.3,1.1,1.3,0.0,0.2,1.0,1.0,2.7
60,Danny Ferry,PF,28,CLE,4,0,16.8,3.3,6.3,0.52,2.0,3.8,0.533,1.3,2.5,0.5,0.68,1.0,1.5,0.667,0.0,0.8,0.8,1.5,0.5,0.0,0.0,2.3,9.5
61,Vern Fleming,PG,32,IND,3,0,2.7,0.3,1.0,0.333,0.0,0.3,0.0,0.3,0.7,0.5,0.333,0.0,1.0,0.0,0.3,0.3,0.7,0.7,0.0,0.0,0.0,0.0,0.7
62,Kenny Gattison,PF,30,CHH,4,0,14.5,1.3,2.0,0.625,0.0,0.0,0.0,1.3,2.0,0.625,0.625,1.3,2.0,0.625,1.3,1.8,3.0,0.5,0.5,0.0,1.3,4.0,3.8
63,Kendall Gill,SG,26,SEA,4,0,18.0,2.3,6.3,0.36,0.5,2.0,0.25,1.8,4.3,0.412,0.4,1.3,2.0,0.625,0.3,0.8,1.0,2.5,1.0,0.3,1.0,1.5,6.3
64,Greg Grant,PG,28,DEN,3,0,6.7,0.0,2.0,0.0,0.0,0.3,0.0,0.0,1.7,0.0,0.0,0.7,0.7,1.0,1.0,0.0,1.0,1.7,0.3,0.0,0.0,1.7,0.7
65,Harvey Grant,PF,29,POR,3,3,38.3,4.7,9.3,0.5,1.7,3.0,0.556,3.0,6.3,0.474,0.589,3.3,5.3,0.625,1.0,4.3,5.3,2.0,1.0,0.7,1.3,2.0,14.3
66,Horace Grant,PF,29,ORL,21,21,41.4,5.8,10.7,0.54,0.0,0.1,0.0,5.8,10.6,0.545,0.54,2.1,2.8,0.763,3.5,6.9,10.4,1.9,1.0,1.1,1.2,3.2,13.7
67,A.C. Green,SF,31,PHO,10,10,36.8,3.6,7.8,0.462,0.1,1.2,0.083,3.5,6.6,0.53,0.468,5.5,6.3,0.873,3.8,8.2,12.0,1.3,0.6,0.2,1.0,2.2,12.8
68,Jack Haley,PF,31,SAS,4,0,3.3,0.3,1.8,0.143,0.0,0.0,0.0,0.3,1.8,0.143,0.143,0.3,0.5,0.5,0.5,1.0,1.5,0.0,0.0,0.3,0.3,0.5,0.8
69,Tom Hammonds,PF,27,DEN,3,0,14.7,3.0,4.7,0.643,0.0,0.0,0.0,3.0,4.7,0.643,0.643,0.7,2.0,0.333,1.0,1.3,2.3,0.3,0.0,0.7,1.3,4.0,6.7
70,Darrin Hancock,SF,23,CHH,3,0,6.0,0.7,2.0,0.333,0.0,0.0,0.0,0.7,2.0,0.333,0.333,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.3,0.0,1.0,1.7,1.3
71,Anfernee Hardaway,PG,23,ORL,21,21,40.4,6.9,14.5,0.472,1.9,4.7,0.404,5.0,9.8,0.505,0.538,4.0,5.3,0.757,1.4,2.3,3.8,7.7,1.9,0.7,3.5,3.3,19.6
72,Derek Harper,PG,33,NYK,11,11,35.3,5.1,9.9,0.514,2.5,4.3,0.574,2.6,5.6,0.468,0.638,1.6,2.2,0.75,0.5,3.0,3.5,5.6,1.0,0.1,2.4,2.6,14.3
73,Ron Harper,SG,31,CHI,6,0,6.7,1.0,2.3,0.429,0.0,0.3,0.0,1.0,2.0,0.5,0.429,0.0,0.0,0.0,0.3,0.7,1.0,0.7,0.5,0.2,0.2,1.0,2.0
74,Antonio Harvey,PF,24,LAL,3,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
75,Hersey Hawkins,SG,28,CHH,4,4,32.5,3.3,8.0,0.406,1.0,3.3,0.308,2.3,4.8,0.474,0.469,3.8,4.3,0.882,1.3,4.0,5.3,2.0,1.5,0.5,2.3,3.3,11.3
76,Carl Herrera,PF,28,HOU,1,0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
77,Tyrone Hill,C,26,CLE,4,4,34.8,2.3,7.3,0.31,0.0,0.3,0.0,2.3,7.0,0.321,0.31,4.0,6.3,0.64,2.0,3.8,5.8,0.8,1.8,0.3,2.5,4.5,8.5
78,Jeff Hornacek,SG,31,UTA,5,5,35.6,5.2,10.2,0.51,1.4,2.6,0.538,3.8,7.6,0.5,0.578,2.2,2.8,0.786,0.6,0.6,1.2,4.0,1.6,0.2,1.4,3.8,14.0
79,Robert Horry,PF,24,HOU,22,22,38.2,4.2,9.5,0.445,2.0,5.0,0.4,2.2,4.5,0.495,0.55,2.6,3.5,0.744,1.8,5.2,7.0,3.5,1.5,1.2,1.1,3.1,13.1
80,Byron Houston,PF,25,SEA,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Mark Jackson,PG,29,IND,17,17,32.6,3.5,7.6,0.454,0.9,2.4,0.4,2.5,5.3,0.478,0.515,2.0,2.7,0.739,1.6,3.6,5.2,7.2,0.9,0.0,2.4,2.0,9.9
82,Avery Johnson,PG,29,SAS,15,15,38.3,6.1,11.7,0.517,0.0,0.1,0.0,6.1,11.7,0.52,0.517,2.4,3.9,0.621,0.6,1.5,2.1,8.3,1.3,0.4,2.0,1.9,14.5
83,Ervin Johnson,C,27,SEA,4,2,13.5,1.0,3.5,0.286,0.0,0.0,0.0,1.0,3.5,0.286,0.286,1.5,1.5,1.0,2.0,3.3,5.3,0.0,0.3,1.0,0.3,4.0,3.5
84,Kevin Johnson,PG,28,PHO,10,10,37.1,8.6,15.0,0.573,0.5,1.0,0.5,8.1,14.0,0.579,0.59,7.1,8.4,0.845,0.7,3.4,4.1,9.3,0.9,0.4,3.4,2.5,24.8
85,Larry Johnson,PF,25,CHH,4,4,43.0,7.8,16.3,0.477,0.3,2.3,0.111,7.5,14.0,0.536,0.485,5.0,6.3,0.8,2.5,3.3,5.8,2.8,1.0,0.5,1.5,1.8,20.8
86,Charles Jones,PF,37,HOU,19,0,12.5,0.3,0.7,0.385,0.0,0.1,0.0,0.3,0.6,0.417,0.385,0.2,0.6,0.333,0.6,1.7,2.3,0.0,0.2,0.5,0.3,2.9,0.7
87,Eddie Jones,SG,23,LAL,10,0,28.6,3.0,8.0,0.375,1.2,2.7,0.444,1.8,5.3,0.34,0.45,1.5,2.1,0.714,0.7,2.5,3.2,2.0,0.8,0.9,1.7,2.7,8.7
88,Michael Jordan*,SG,31,CHI,10,10,42.0,12.0,24.8,0.484,1.1,3.0,0.367,10.9,21.8,0.5,0.506,6.4,7.9,0.81,2.0,4.5,6.5,4.5,2.3,1.4,4.1,3.0,31.5
89,Adam Keefe,SF,24,UTA,4,0,17.3,1.8,3.0,0.583,0.0,0.0,0.0,1.8,3.0,0.583,0.583,1.0,1.5,0.667,2.0,2.3,4.3,0.5,1.3,0.3,0.0,1.0,4.5
90,Shawn Kemp,PF,25,SEA,4,4,40.0,8.3,14.3,0.579,0.3,0.3,1.0,8.0,14.0,0.571,0.588,8.0,9.8,0.821,4.3,7.8,12.0,2.8,2.0,1.8,3.8,4.3,24.8
91,Steve Kerr,PG,29,CHI,10,0,19.3,1.9,4.0,0.475,0.8,1.9,0.421,1.1,2.1,0.524,0.575,0.5,0.5,1.0,0.1,0.5,0.6,1.5,0.1,0.0,0.0,1.4,5.1
92,Jerome Kersey,SF,32,POR,3,0,21.0,5.3,9.3,0.571,0.0,0.7,0.0,5.3,8.7,0.615,0.571,2.0,3.0,0.667,0.7,2.0,2.7,1.0,1.0,0.3,0.0,3.7,12.7
93,Greg Kite,C,33,IND,8,0,3.3,0.1,0.4,0.333,0.0,0.0,0.0,0.1,0.4,0.333,0.333,0.3,0.3,1.0,0.4,0.5,0.9,0.0,0.1,0.0,0.3,1.1,0.5
94,Joe Kleine,C,33,PHO,10,10,16.7,3.1,5.4,0.574,0.1,0.2,0.5,3.0,5.2,0.577,0.583,0.0,0.0,0.0,0.8,2.3,3.1,0.8,0.5,0.3,0.6,3.5,6.3
95,Toni Kukoč*,SF,26,CHI,10,10,37.2,5.3,11.1,0.477,1.4,3.2,0.438,3.9,7.9,0.494,0.541,1.8,2.6,0.692,2.0,4.8,6.8,5.7,1.0,0.2,1.9,2.3,13.8
96,Andrew Lang,C,28,ATL,3,3,33.7,4.0,9.3,0.429,0.0,0.0,0.0,4.0,9.3,0.429,0.429,2.3,3.0,0.778,1.0,3.0,4.0,0.3,0.7,0.7,2.0,4.0,10.3
97,Cliff Levingston,PF,34,DEN,3,0,11.7,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.3,0.7,0.5,2.0,1.0,3.0,0.3,1.0,0.7,0.7,1.3,2.3
98,Grant Long,PF,28,ATL,3,3,36.7,4.7,9.3,0.5,0.0,0.3,0.0,4.7,9.0,0.519,0.5,4.3,6.0,0.722,4.3,7.0,11.3,1.3,1.3,0.3,2.7,3.7,13.7
99,Luc Longley,C,26,CHI,10,8,20.4,2.4,5.0,0.48,0.0,0.0,0.0,2.4,5.0,0.48,0.48,0.8,1.0,0.8,0.6,2.6,3.2,1.1,0.7,0.5,1.0,4.1,5.6
100,George Lynch,SF,24,LAL,10,0,13.6,1.5,3.2,0.469,0.1,0.5,0.2,1.4,2.7,0.519,0.484,1.3,2.0,0.65,1.3,1.7,3.0,0.7,0.8,0.0,0.9,2.2,4.4
101,Dan Majerle,SF,29,PHO,10,0,30.7,2.7,7.3,0.37,1.6,4.4,0.364,1.1,2.9,0.379,0.479,1.2,1.7,0.706,0.8,2.3,3.1,1.7,1.4,0.3,0.9,2.4,8.2
102,Karl Malone*,PF,31,UTA,5,5,43.2,9.6,20.6,0.466,0.2,0.6,0.333,9.4,20.0,0.47,0.471,10.8,15.6,0.692,3.0,10.2,13.2,3.8,1.4,0.4,2.8,3.6,30.2
103,Anthony Mason,PF,28,NYK,11,0,32.0,2.8,4.6,0.608,0.0,0.1,0.0,2.8,4.5,0.62,0.608,3.9,6.3,0.623,2.1,4.1,6.2,2.2,0.5,0.5,2.4,2.5,9.5
104,Vernon Maxwell,SG,29,HOU,1,0,16.0,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,0.2,0.143,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0
105,Xavier McDaniel,SF,31,BOS,4,0,14.8,1.3,4.3,0.294,0.0,0.3,0.0,1.3,4.0,0.313,0.294,0.8,1.0,0.75,0.5,1.0,1.5,1.3,0.0,0.0,1.5,1.3,3.3
106,Derrick McKey,SF,28,IND,17,17,34.8,4.5,10.2,0.437,0.6,2.1,0.314,3.8,8.2,0.468,0.468,3.2,3.6,0.871,1.7,3.1,4.8,3.8,1.0,0.6,2.1,3.8,12.8
107,Aaron McKie,SG,22,POR,3,0,11.3,2.7,4.7,0.571,0.3,0.7,0.5,2.3,4.0,0.583,0.607,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,0.0,0.0,1.3,5.7
108,Nate McMillan,PG,30,SEA,4,4,28.3,2.0,5.8,0.348,0.3,2.0,0.125,1.8,3.8,0.467,0.37,0.5,0.5,1.0,1.8,2.8,4.5,7.3,2.5,0.5,1.8,3.3,4.8
109,Anthony Miller,PF,23,LAL,4,0,3.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.3,0.3,0.0,0.3,0.5,0.0
110,Reggie Miller*,SG,29,IND,17,17,37.7,8.1,17.1,0.476,3.2,7.5,0.422,4.9,9.5,0.519,0.569,6.1,7.1,0.86,0.5,3.1,3.6,2.1,0.9,0.2,2.3,2.1,25.5
111,Chris Mills,SF,25,CLE,4,4,34.8,5.0,9.3,0.541,2.0,3.5,0.571,3.0,5.8,0.522,0.649,1.3,1.3,1.0,0.5,3.5,4.0,2.8,0.8,0.5,1.5,4.5,13.3
112,Greg Minor,SG,23,BOS,4,0,9.3,1.3,3.3,0.385,0.0,0.0,0.0,1.3,3.3,0.385,0.385,0.3,0.3,1.0,0.3,0.0,0.3,0.5,0.3,0.3,0.3,0.8,2.8
113,Sam Mitchell,SF,31,IND,17,0,13.1,1.4,3.8,0.359,0.0,0.1,0.0,1.4,3.6,0.371,0.359,1.3,1.6,0.786,1.0,1.8,2.8,0.4,0.2,0.1,0.8,2.4,4.0
114,Eric Montross,C,23,BOS,4,4,15.5,1.3,2.8,0.455,0.0,0.0,0.0,1.3,2.8,0.455,0.455,0.8,1.5,0.5,1.8,0.5,2.3,0.0,0.0,0.0,2.0,3.3,3.3
115,Alonzo Mourning*,C,24,CHH,4,4,43.5,6.0,14.3,0.421,1.0,2.0,0.5,5.0,12.3,0.408,0.456,9.0,10.8,0.837,3.5,9.8,13.3,2.8,0.8,3.3,3.5,4.3,22.0
116,Dikembe Mutombo*,C,28,DEN,3,3,28.0,2.0,3.3,0.6,0.0,0.0,0.0,2.0,3.3,0.6,0.6,2.0,3.0,0.667,1.3,5.0,6.3,0.3,0.0,2.3,2.3,5.0,6.0
117,Pete Myers,SG,31,CHI,9,0,8.8,0.6,1.6,0.357,0.1,0.2,0.5,0.4,1.3,0.333,0.393,0.2,0.7,0.333,0.7,0.4,1.1,0.9,0.4,0.1,0.4,1.1,1.4
118,Ken Norman,SF,30,ATL,3,0,14.0,2.3,6.0,0.389,0.3,2.7,0.125,2.0,3.3,0.6,0.417,0.3,2.3,0.143,0.7,2.3,3.0,1.0,0.0,0.3,1.0,4.3,5.3
